0,-51.0801
1,42.0312
2,-31.5331
3,41.13
4,-1.47696
5,44.37
6,-50.4514
7,9.03237
8,49.0374
9,57.5858
10,-25.1213
11,5.03813
12,-6.05893
13,-73.9159
14,24.0257
15,12.0239
16,-12.2511
17,8.25187
18,6.45622
19,-15.5138
20,-40.5108
21,-1.22547
22,-39.1603
23,-4.24247
24,-35.5404
25,-54.3596
26,57.2364
27,-28.0563
28,87.9883
29,11.0305
30,-7.96827
31,67.5318
32,29.0681
33,11.9358
34,44.7243
35,33.5059
36,-18.988
37,14.9294
38,16.5616
39,-62.1208
40,-20.122
41,-15.3874
42,38.8473
43,11.6122
44,-10.685
45,42.46
46,-71.7093
47,-31.0835
48,21.8781
49,52.8154
50,100.241
51,26.6998
52,9.65014
53,-66.0779
54,45.2752
55,12.1666
56,-14.5244
57,8.06819
58,-86.7204
59,-127.385
60,-4.64039
61,50.566
62,-22.8157
63,-77.7145
64,-5.76712
65,7.81447
66,-62.4824
67,52.3596
68,-22.4742
69,-27.4516
70,22.2329
71,-48.0036
72,2.02759
73,6.52638
74,66.349
75,0.177893
76,3.72062
77,-102.655
78,-17.63
79,-23.1834
80,-0.607723
81,-56.5778
82,51.6098
83,-50.3608
84,112.059
85,40.2513
86,-14.6696
87,11.2302
88,22.5511
89,-10.0177
90,44.0525
91,-20.0767
92,12.6862
93,7.8104
94,30.5696
95,59.1763
96,47.0978
97,37.4799
98,-4.20315
99,-79.1937
100,-16.3375
101,-17.3046
102,31.8208
103,75.0382
104,-6.09343
105,0.373823
106,53.8227
107,-40.28
108,76.9389
109,32.109
110,38.8144
111,-9.46194
112,48.619
113,21.7431
114,-52.0068
115,32.5442
116,9.70074
117,86.705
118,110.786
119,3.97764
120,13.9912
121,34.579
122,-32.1192
123,-31.7143
124,-8.99204
125,-23.5714
126,9.79126
127,14.508
128,-30.5106
129,-5.31306
130,-32.7877
131,19.4276
132,17.5559
133,4.929
134,-48.5489
135,71.0393
136,81.8637
137,7.44387
138,-48.0526
139,-32.7687
140,46.6704
141,69.2604
142,25.7783
143,13.4569
144,-110.369
145,-40.2999
146,30.3671
147,-46.7751
148,-139.666
149,9.05422
150,-22.8315
151,-40.596
152,68.8849
153,-39.4554
154,1.61599
155,78.1151
156,52.0258
157,-49.2496
158,61.7076
159,37.7278
160,113.772
161,63.3496
162,-71.666
163,29.4254
164,6.62997
165,-24.9998
166,34.8145
167,27.5125
168,-115.178
169,33.4513
170,-10.8749
171,-80.3832
172,5.16169
173,-75.8945
174,52.4049
175,-108.115
176,-49.8923
177,30.9437
178,6.16972
179,-79.623
180,66.3831
181,-10.5732
182,59.19
183,44.1103
184,131.901
185,31.1681
186,55.6474
187,30.564
188,-85.445
189,60.9652
190,-25.7871
191,79.3122
192,-3.60384
193,1.39063
194,56.2695
195,-42.9952
196,102.427
197,-13.1546
198,41.5781
199,-38.9822
200,-8.32406
201,-8.87152
202,-72.688
203,5.51981
204,-24.4744
205,8.22614
206,-12.355
207,9.58889
208,39.0999
209,21.5522
210,-0.776602
211,12.6846
212,62.1758
213,85.9382
214,0.923421
215,103.677
216,-64.3153
217,31.1895
218,-43.8813
219,40.8088
220,-11.7375
221,54.3612
222,24.0027
223,13.028
224,-67.8869
225,6.19893
226,69.024
227,4.66648
228,-21.0873
229,32.5693
230,56.3887
231,23.4853
232,-94.5583
233,44.2073
234,-0.992701
235,91.3461
236,17.7546
237,35.0065
238,1.40993
239,-9.9476
240,-60.7695
241,-85.877
242,38.8652
243,42.923
244,57.8822
245,95.5756
246,-25.6886
247,-12.1824
248,-35.1706
249,-16.4386
250,31.1821
251,65.004
252,-103.951
253,47.877
254,31.6242
255,-121.381
256,43.9893
257,2.06501
258,84.6762
259,7.79427
260,-38.3521
261,-7.23006
262,-19.2721
263,52.6342
264,-1.23105
265,-28.917
266,-38.679
267,48.5904
268,-61.9964
269,31.6666
270,2.83553
271,-82.5721
272,14.169
273,13.1166
274,78.1142
275,84.5961
276,-3.25792
277,-13.0859
278,30.1118
279,9.83956
280,-50.7481
281,60.7069
282,121.9
283,91.9152
284,18.7503
285,43.6396
286,-49.5489
287,-46.8682
288,69.1116
289,-25.3668
290,-31.5399
291,5.05739
292,-44.2956
293,53.3292
294,-43.4955
295,-13.2624
296,-36.3838
297,36.7313
298,4.41126
299,62.8738
300,-60.7596
301,2.18979
302,81.8063
303,-26.0434
304,-67.3839
305,-28.8532
306,0.952918
307,61.0557
308,-31.0478
309,-47.3894
310,-43.7854
311,27.5073
312,7.34189
313,108.605
314,11.5732
315,-8.23601
316,-2.25412
317,94.3228
318,65.6418
319,-67.2788
320,1.12115
321,-67.6743
322,-6.21149
323,34.6846
324,-103.376
325,-4.61852
326,-70.2594
327,-44.086
328,-41.3427
329,92.7369
330,-50.5568
331,-3.6366
332,74.1366
333,-27.7563
334,-51.1655
335,30.4079
336,21.0133
337,14.274
338,16.9187
339,17.374
340,31.9921
341,-54.6164
342,44.6091
343,11.237
344,14.7748
345,-29.7228
346,37.7193
347,-50.4921
348,79.599
349,13.3934
350,50.9841
351,-81.8935
352,23.9067
353,-51.7506
354,15.1569
355,22.3054
356,-18.9679
357,-6.31717
358,-33.1215
359,-22.448
360,-19.4544
361,26.8609
362,17.6125
363,46.1699
364,-27.8309
365,-65.1804
366,20.9349
367,16.4313
368,74.2135
369,35.7633
370,-17.4727
371,65.5943
372,-5.21651
373,27.8633
374,-8.15532
375,-27.786
376,-12.2835
377,-68.0932
378,-3.58652
379,24.1251
380,-0.591476
381,-41.8177
382,-40.2411
383,-103.374
384,4.90938
385,-46.6272
386,35.9266
387,-52.8342
388,-9.31916
389,7.29665
390,-0.362419
391,19.8171
392,-66.1587
393,17.7493
394,15.5791
395,-27.1358
396,-29.0754
397,44.4307
398,30.175
399,6.71011
400,22.1721
401,32.5219
402,-30.1024
403,-87.9571
404,-1.11186
405,-14.8272
406,13.3386
407,-53.9437
408,85.0813
409,2.31399
410,4.70671
411,-39.4446
412,43.8379
413,35.1977
414,-49.008
415,-63.9952
416,37.8671
417,17.0019
418,-51.0552
419,-32.6885
420,-18.0044
421,106.308
422,-51.6868
423,-13.6559
424,-53.9178
425,-15.128
426,-44.5996
427,-0.380954
428,24.3369
429,7.075
430,97.4089
431,-18.4746
432,33.3405
433,48.5269
434,-37.3682
435,-27.0678
436,-21.0095
437,133.536
438,-62.0653
439,-88.0413
440,58.4501
441,50.8819
442,-48.2244
443,-13.5994
444,-29.2996
445,-110.873
446,-28.6946
447,49.9254
448,-27.8497
449,24.5149
450,-2.63517
451,47.1741
452,-15.7786
453,60.1093
454,-47.7041
455,-105.649
456,-49.8968
457,-44.8998
458,-67.322
459,2.42154
460,-55.2785
461,50.8897
462,24.9162
463,39.672
464,1.0428
465,-64.8444
466,-10.8054
467,-46.6225
468,-31.1587
469,11.9943
470,62.1647
471,111.83
472,-73.9476
473,-12.8604
474,-101.936
475,92.4673
476,-41.9658
477,-15.2242
478,57.3075
479,33.385
480,49.8022
481,24.5952
482,-35.1399
483,-58.7701
484,-48.113
485,37.9418
486,-22.0604
487,24.8025
488,32.7704
489,-89.6919
490,114.26
491,16.8716
492,74.502
493,-57.4695
494,-90.6276
495,39.176
496,-92.9191
497,56.7177
498,26.1423
499,13.1168
500,-88.8709
501,-129.653
502,27.5886
503,-99.6027
504,-79.6512
505,24.5404
506,-31.8941
507,45.0899
508,16.2204
509,-48.4747
510,9.10767
511,58.6209
512,101.034
513,-65.6645
514,56.0329
515,-28.2187
516,101.843
517,95.0471
518,-55.4942
519,-52.6493
520,-21.2949
521,-46.1246
522,5.03718
523,83.2611
524,-79.4921
525,7.85375
526,98.7944
527,-5.10009
528,-20.1086
529,-2.62836
530,5.78673
531,31.5247
532,93.0603
533,-53.5842
534,-66.1181
535,-87.5566
536,-93.2341
537,35.7025
538,96.2916
539,-72.3892
540,-37.9011
541,16.7286
542,40.5131
543,-96.1993
544,-72.0621
545,4.35095
546,43.1625
547,23.0103
548,28.1883
549,-63.1638
550,-18.4307
551,-0.853123
552,10.1911
553,-42.2234
554,53.241
555,-77.1411
556,4.23988
557,-54.9881
558,12.599
559,7.05384
560,-9.93184
561,12.8405
562,49.404
563,69.0945
564,33.6974
565,67.5256
566,-11.6332
567,-37.0176
568,77.5357
569,-111.314
570,-44.0986
571,-126.868
572,-17.781
573,-57.7728
574,-79.6263
575,62.0757
576,-48.4318
577,75.3237
578,15.161
579,-22.6801
580,9.48258
581,-48.168
582,-79.5445
583,-90.3818
584,129.811
585,-64.8531
586,-22.207
587,-87.176
588,-53.4953
589,20.1305
590,-11.3913
591,1.48124
592,-12.0259
593,-13.1485
594,66.5396
595,-62.1848
596,30.7502
597,33.7202
598,-118.055
599,12.2921
600,2.65268
601,58.6045
602,18.1162
603,-37.4599
604,-43.5289
605,46.0144
606,27.7119
607,45.7421
608,37.766
609,-45.3959
610,-32.9319
611,24.1967
612,-44.9571
613,-114.426
614,-37.8211
615,70.8658
616,-119.048
617,54.5802
618,-32.2204
619,-24.7274
620,23.8064
621,35.4603
622,65.5246
623,-4.65498
624,7.36646
625,-39.5858
626,-26.6708
627,-2.50588
628,44.471
629,44.7866
630,53.0244
631,-18.8794
632,-51.1038
633,-21.968
634,-45.6364
635,-58.1527
636,12.6293
637,136.658
638,-8.47227
639,-53.2217
640,-123.514
641,11.4126
642,109.86
643,58.4358
644,-35.4829
645,-23.3994
646,47.2483
647,38.9359
648,-48.0464
649,17.0168
